movie_id,title,tags
403,Driving Miss Daisy,Comedy Drama individual blackpeople chauffeur atlanta widow antisemitism jewish africanamerican car oldage MorganFreeman JessicaTandy DanAykroyd BruceBeresford 
29461,Soul Food,"Comedy Drama sister familyrelationships unity VivicaA.Fox NiaLong MichaelBeach GeorgeTillman,Jr. "
33542,Rumble in the Bronx,Crime Action Comedy Thriller newyork martialarts supermarket gangwar disabledchild gang wedding diamond bronx duringcreditsstinger JackieChan AnitaMui FrançoiseYip StanleyTong 
283708,Far from Men,Drama War fire classroom hostage rain horse rifle children teacher school ruralsetting schoolteacher basedonshortstory algeria journey 1950s algerianwar mountain ViggoMortensen RedaKateb DjemelBarek DavidOelhoffen 
9388,Thank You for Smoking,Comedy Drama fathersonrelationship capitalism basedonnovel smoking lie cigarette research law health marketing politics politician tobacco liar darkcomedy cancer independentfilm money morality socialsatire cigarettesmoking business advertising guilt humiliation lobby bribe corporation lungcancer lobbyist tobaccoindustry nicotine AaronEckhart MariaBello CameronBright JasonReitman 
1691,Hostel: Part II,Horror prague bratislava castration ladies'man student torture penis tortureporn LaurenGerman BijouPhillips HeatherMatarazzo EliRoth 
24684,An Education,Drama Romance adolescence agedifference self-discovery comingofage loveaffair youth family womandirector teachingthewaysoftheworld parentsandchildren loveandromance teenagelife CareyMulligan OliviaWilliams PeterSarsgaard LoneScherfig 
2610,Shopgirl,Comedy Drama Romance salesclerk SteveMartin ClaireDanes JasonSchwartzman AnandTucker 
11308,The Hotel New Hampshire,Comedy Drama suicide bomb prostitute rape sex hotel basedonnovel terrorist fight nudity satire RobLowe JodieFoster PaulMcCrane TonyRichardson 
11022,Narc,Action Crime Drama Thriller assertion investigation internalaffairs narcoticscop JasonPatric RayLiotta ChiMcBride JoeCarnahan 
34341,Men with Brooms,Comedy sport PaulGross MollyParker LeslieNielsen PaulGross 
15365,Witless Protection,Action Adventure Comedy Crime LarrytheCableGuy IvanaMiličević JennyMcCarthy CharlesRobertCarner 
36046,The Work and the Glory,Drama Romance SamHennings BrendaStrong EricJohnson RussellHolt 
12569,Extract,Comedy infidelity conman thief independentfilm business manufacturing industrialaccident duringcreditsstinger sexlessmarriage misfortune JasonBateman MilaKunis KristenWiig MikeJudge 
24356,Masked and Anonymous,Drama Music journalist musical concert independentfilm BobDylan JeffBridges PenélopeCruz LarryCharles 
55903,Betty Fisher and Other Stories,Drama Thriller Crime Foreign SandrineKiberlain NicoleGarcia MathildeSeigner ClaudeMiller 
2577,Code 46,Drama Romance ScienceFiction Thriller seattle shanghai future insurancesalesman dystopia TimRobbins SamanthaMorton NabilElouahabi MichaelWinterbottom 
103903,Outside Bet,Comedy racehorse BobHoskins JennyAgutter PhilDavis SachaBennett 
73873,Albert Nobbs,Drama butler dublin maid GlennClose MiaWasikowska AaronTaylor-Johnson RodrigoGarcía 
312113,Black November,Drama Action Crime RazaaqAdoti SarahWayneCallies MickeyRourke JetaAmata 
14165,Ta Ra Rum Pum,Family Comedy Romance newyork fromragstoriches familyrelationships bollywood racer starvation SaifAliKhan RaniMukerji AngelinaIdnani SiddharthAnand 
2011,Persepolis,Animation Drama civilwar parentskidsrelationship 1970s puberty totalitarianregime cuttingthecord punk bombalarm war adultanimation punkband womandirector ChiaraMastroianni DanielleDarrieux CatherineDeneuve VincentParonnaud MarjaneSatrapi 
45650,The Hole,Thriller Adventure Fantasy basement hole littlebrother ChrisMassoglia HaleyBennett NathanGamble JoeDante 
7735,The Wave,Drama Thriller dictator trainer classroom fascism groupdynamics education nationalsocialism training squatter anarchist group gymnasium learningandteaching violenceinschools homepage socialexperiment JürgenVogel FrederickLau MaxRiemelt DennisGansel 
301365,The Neon Demon,Thriller Horror model ElleFanning KarlGlusman JenaMalone NicolasWindingRefn 
25941,Harry Brown,Thriller Crime Drama Action self-defense widower MichaelCaine EmilyMortimer IainGlen DanielBarber 
29064,The Omega Code,Horror Thriller bible suspense biblicalcode revelation(book) CasperVanDien MichaelYork CatherineOxenberg RobertMarcarelli 
7326,Juno,Comedy Drama Romance sexuality becominganadult puberty firsttime oscaraward pregnancyandbirth pregnantminor precocity partnership teenager teenagepregnancy EllenPage MichaelCera JenniferGarner JasonReitman 
326284,Pound of Flesh,Action Jean-ClaudeVanDamme JohnRalston DarrenShahlavi ErnieBarbarash 
681,Diamonds Are Forever,Adventure Action Thriller spy fight secretorganization satellite secretagent plasticsurgery smuggling murder extortion violence millionaire fingerprints dirtbike womandrowned casinoowner oldwomanmurdered highdive genderdisguise aftercreditsstinger mastervillain SeanConnery JillSt.John CharlesGray GuyHamilton 
238,The Godfather,Drama Crime italy loveatfirstsight lossoffather patriarch organizedcrime mafia lawyer italianamerican crimefamily risetopower mobboss 1940s MarlonBrando AlPacino JamesCaan FrancisFordCoppola 
535,Flashdance,Drama Music Romance dancing dance locksmith welder JenniferBeals MichaelNouri LiliaSkala AdrianLyne 
19913,(500) Days of Summer,Comedy Drama Romance date sex jealousy fight architect gallery interview sister party love friends fate losangeles summer ikea year heartache JosephGordon-Levitt ZooeyDeschanel ChloëGraceMoretz MarcWebb 
713,The Piano,Drama Romance lovetriangle scotland mother adultery sexuality jealousy cultureclash isolation eroticism strangeness penalty violenthusband newzealand maori arrangedmarriage pianolessons settler wilderness deceivedhusband marriage secretlove womandirector HollyHunter HarveyKeitel SamNeill JaneCampion 
77930,Magic Mike,Drama Comedy dancing florida stripclub malestripper novice ChanningTatum MatthewMcConaughey AlexPettyfer StevenSoderbergh 
10727,Darkness Falls,Thriller Horror witch lossofmother smalltown deathpenalty lighthouse cowardliness spirit witchhunt ChaneyKley EmmaCaulfield LeeCormie JonathanLiebesman 
253,Live and Let Die,Adventure Action Thriller londonengland newyork bomb england spy sheriff dualidentity secretidentity drugtraffic tarotcards heroin crocodile jamaica secretmission secretintelligenceservice motorboat drugsmuggle voodoo tombstone aftercreditsstinger RogerMoore YaphetKotto JaneSeymour GuyHamilton 
17908,My Dog Skip,Comedy Drama Family mississippi childhoodmemory dog FrankieMuniz DianeLane KevinBacon JayRussell 
8390,"Definitely, Maybe",Comedy Romance lovesickness loveofone'slife narration lovers kiss daughter affection relation makeamatch sexeducation relationship divorce fatherdaughterrelationship pastrelationship RyanReynolds AbigailBreslin ElizabethBanks AdamBrooks 
57119,Jumping the Broom,Comedy africanamerican wedding classdifferences martha'svineyard PaulaPatton JulieBowen MeaganGood SalimAkil 
3291,"Good Night, and Good Luck.",Drama History telecaster communist politicalactivism tvshow politician government anti-communism DavidStrathairn JeffDaniels AlexBorstein GeorgeClooney 
398,Capote,Crime Drama gay self-fulfillingprophecy basedonnovel journalism identity dream literatureresearch literature dyinganddeath biography PhilipSeymourHoffman AllieMickelson CraigArchibald BennettMiller 
8068,Desperado,Thriller Action Crime gunslinger antiterror ambush mexico showdown guitar nudity hitman bartender revenge tragichero shootout mariachi explosion extremeviolence brutality druglord legbrace concealedweapon flashback bookstore AntonioBanderas SalmaHayek JoaquimdeAlmeida RobertRodriguez 
10803,Logan's Run,Adventure Action Romance ScienceFiction femalenudity killerrobot nudity utopia teleportation post-apocalyptic dystopia plasticsurgery escape fugitive robot domedcity dystopicfuture totalitarianism populationcontrol MichaelYork RichardJordan JennyAgutter MichaelAnderson 
682,The Man with the Golden Gun,Adventure Action Thriller londonengland england martialarts assassin exoticisland gold hitman secretmission villain bangkok thailand floatplane karate hongkong duel pistol secretservice aftercreditsstinger RogerMoore ChristopherLee BrittEkland GuyHamilton 
10117,Action Jackson,Action Adventure Comedy Crime Drama showdown suspicionofmurder boxer suspension organizedcrime shootout carchase detroit drugaddict oneagainstmany megalomaniac maverickcop framedformurder barfight explodingboat actionhero CarlWeathers CraigT.Nelson Vanity CraigR.Baxley 
9392,The Descent,Adventure Horror mutant expedition cave darkness rope climbing bestie appalachia friends femaleprotagonist survivalhorror ShaunaMacdonald NatalieMendoza AlexReid NeilMarshall 
24977,Michael Jordan to the Max,Documentary sport MichaelJordan PhilJackson BobCostas JamesD.Stern DonKempf 
79316,Devil's Due,Horror foundfootage AllisonMiller ZachGilford SamAnderson MattBettinelli-Olpin TylerGillett 
2074,Flirting with Disaster,Comedy Romance lsd lookingforbirthparents half-brother independentfilm BenStiller PatriciaArquette TéaLeoni DavidO.Russell 
1696,The Devil's Rejects,Drama Horror Crime sadistic killing fire sheriff bountyhunter cocaine motel ax sadism psychopath roadtrip sequel murder rampage antisocialpersonalitydisorder serialkiller shootout torture corpse sadist extremeviolence brutality maniac violence stabbing killingspree heldatgunpoint cultfilm roadkill macabre misogynist roadmovie killerclown paintedface evilclown homicidalmaniac sadistichorror SidHaig BillMoseley SheriMoonZombie RobZombie 
308639,Dope,Crime Drama Comedy california hip-hop harvarduniversity geek comingofage teenager drug highschoolstudent ShameikMoore KierseyClemons TonyRevolori RickFamuyiwa 
22314,In Too Deep,Drama Action Thriller Crime OmarEpps LLCoolJ NiaLong MichaelRymer 
2662,House of 1000 Corpses,Horror upperclass halloween psychopath urbanlegend youth satanicritual SidHaig BillMoseley SheriMoonZombie RobZombie 
77156,Alien Zone,Horror Action Thriller ScienceFiction JohnEricson IvorFrancis JudithNovgrod SharronMiller 
12573,A Serious Man,Comedy Drama professor darkcomedy telephonecall aftercreditsstinger 1960s MichaelStuhlbarg RichardKind FredMelamed JoelCoen EthanCoen 
44718,Get Low,Comedy Drama Mystery independentfilm BillMurray SissySpacek RobertDuvall AaronSchneider 
11342,Warlock,Adventure Comedy Fantasy Horror witch cemetery magic timetravel aging curse warlock witchhunter JulianSands LoriSinger RichardE.Grant SteveMiner 
241771,Beyond the Lights,Romance Drama talent success musician womandirector GuguMbatha-Raw NateParker MinnieDriver GinaPrince-Bythewood 
34653,A Single Man,Drama Romance gay basedonnovel suicidal deathoflover teacherstudentrelationship grieving 1960s ColinFirth JulianneMoore NicholasHoult TomFord 
11051,The Last Temptation of Christ,Drama christianity traitor jesuschrist roman crucifixion longing moralconflict cross blasphemy temptation marymagdalene WillemDafoe HarveyKeitel BarbaraHershey MartinScorsese 
14578,Outside Providence,Romance Comedy Drama suicide sex sexuality college police campus party love revenge prank independentfilm student teenager drug humiliation flashback accident ShawnHatosy AmySmart AlecBaldwin MichaelCorrente 
57825,Bride & Prejudice,Drama Comedy Music Romance indianlead bollywood moderndayadaptation pride&prejudice womandirector AishwaryaRaiBachchan MartinHenderson NaveenAndrews GurinderChadha 
9555,Rabbit-Proof Fence,Adventure Drama Action History childabuse sistersisterrelationship prosecution australia approvedschool basedontruestory independentfilm tracker survival outback colonialism australianaborigine australianoutback aboriginal aborigine perth EverlynSampi TiannaSansbury LauraMonaghan PhillipNoyce 
15581,Who's Your Caddy?,Comedy sport MickPartridge BigBoi SherriShepherd DonMichaelPaul 
13006,Split Second,Thriller Action Horror ScienceFiction Crime flooding futuristic policedetective RutgerHauer KimCattrall MichaelJ.Pollard TonyMaylam 
16651,The Other Side of Heaven,Action Adventure Drama Family basedonnovel biography ChristopherGorham AnneHathaway JoeFolau MitchDavis 
4251,Veer-Zaara,Drama Romance loveofone'slife pilot classsociety pakistan india kashmirconflict ShahRukhKhan PreityZinta RaniMukerji YashChopra 
12400,Redbelt,Drama filmmaking filmproducer videosurveillance sport interracialmarriage autoaccident instructor jujitsu moviestar nightstick husband liferelationship setup windowsmashing ChiwetelEjiofor TimAllen AliceBraga DavidMamet 
39053,Cyrus,Comedy Drama Romance mumblecore JohnC.Reilly JonahHill MarisaTomei JayDuplass MarkDuplass 
104896,A Dog Of Flanders,Drama Family JackWarden JeremyJamesKissner JesseJames KevinBrodie 
14112,Auto Focus,Drama Crime malenudity adultery basedonnovel infidelity tvshow blowjob video biography sexaddiction basedontruestory independentfilm sexaddict GregKinnear WillemDafoe RitaWilson PaulSchrader 
12271,Factory Girl,Drama newyork alcohol sex infidelity nudity artist gallery interview studio biography addiction party love independentfilm singer art drug gayman socialite scene film warhol SiennaMiller GuyPearce HaydenChristensen GeorgeHickenlooper 
71859,We Need to Talk About Kevin,Drama Thriller suburb violence killingspree prisonvisit guineapig brokenarm pottytraining womandirector JohnC.Reilly TildaSwinton EzraMiller LynneRamsay 
226354,The Christmas Candle,Drama Family angel miracle village christian candle christmas HansMatheson SamanthaBarks LesleyManville JohnStephenson 
48620,The Mighty Macs,Action Drama sport catholic mothersuperior catholicschool conventschool CarlaGugino EllenBurstyn MarleyShelton TimChambers 
33676,Losin' It,Comedy malenudity femalenudity mexico prostitute nudity highschool lockerroom independentfilm teensexcomedy teenager canuxploitation virginity TomCruise JackieEarleHaley JohnStockwell CurtisHanson 
37080,Mother and Child,Drama Romance adoptivemother nymphomaniac motherdaughterrelationship NaomiWatts SamuelL.Jackson AnnetteBening RodrigoGarcía 
25388,March or Die,Action Adventure Drama War gypsy middleeast foreignlegion wilderness archaeologist GeneHackman TerenceHill CatherineDeneuve DickRichards 
11687,The Visitors,Fantasy Comedy ScienceFiction servant timetravel clumsyfellow middleages nobility JeanReno ValérieLemercier ChristianClavier Jean-MariePoiré 
39210,Somewhere,Comedy Drama milan independentfilm luxuryhotel manintowel  womandirector StephenDorff ChrisPontius ErinWasson SofiaCoppola 
30128,I Hope They Serve Beer in Hell,Comedy Drama femalenudity basedonnovel stripper flop darkcomedy aftercreditsstinger MattCzuchry JesseBradford MarikaDominczyk BobGosse 
31535,Chairman of the Board,Comedy inventor invention scandal Scott'CarrotTop'Thompson CourtneyThorne-Smith LarryMiller AlexZamm 
44835,Hesher,Drama lossofmother clerk grocery lossofrelative lossofwife briefs duringcreditsstinger JosephGordon-Levitt NataliePortman RainnWilson SpencerSusser 
192134,Dom Hemingway,Comedy Crime Drama growingup money crime fatherhood JudeLaw DemiánBichir RichardE.Grant RichardShepard 
